IDPIF,SUPQUEMADA,MUERTOS,HERIDOS,COMUNIDAD,PROVINCIA,COMARCA,MUNICIPIO,LATITUD,LONGITUD,FECHA,TIME_CTRL,TIME_EXT,IDGRUPOCAUSA,CAUSA,PERSONAL,PESADOS,AEREOS,GASTOS_EXT,PERDIDAS
2003050106,6275.0,0,1,CASTILLA Y LEON,AVILA,EL BARCO DE AVILA,SOLANA DE Ã�VILA,40.33267,-5.645258,2003-08-03,4425,20490,4,Vandalismo,347,18,15,0,753719
2005490807,4650.0,0,0,CASTILLA Y LEON,ZAMORA,EL PUENTE,PORTO,42.217616,-6.736336,2005-10-01,14190,14970,4,Sin datos,33,4,9,41779,0
2009050152,4031.18,1,1,CASTILLA Y LEON,AVILA,ARENAS DE SAN PEDRO,ARENAS DE SAN PEDRO,40.232547,-5.067824,2009-07-28,8409,40659,4,Sin datos,832,85,44,0,0
2005240664,3290.0,0,1,CASTILLA Y LEON,LEON,TRUCHAS,BENUZA,42.382877,-6.671312,2005-08-03,7420,9012,4,Sin datos,453,49,43,0,0
2005490795,3006.14,0,0,CASTILLA Y LEON,ZAMORA,EL PUENTE,PORTO,42.220545,-6.773729,2005-09-26,18850,21790,4,Provocados por pastores y ganaderos para regenerar el pasto,28,1,6,349,0
2003370098,2849.0,0,0,CASTILLA Y LEON,SALAMANCA,GUIJUELO,OTRA PROVINCIA,40.37167,-5.592903,2003-08-04,0,0,4,Vandalismo,32,4,1,0,3269788
2003370144,2401.93,0,1,CASTILLA Y LEON,SALAMANCA,ROBLEDA,AGALLAS,40.457541,-6.415577,2003-08-13,885,4725,4,Sin datos,177,18,14,0,5212583
2009240694,2301.3,0,0,CASTILLA Y LEON,LEON,VEGA DE ESPINAREDA,PERANZANES,42.871914,-6.613227,2009-09-10,7203,8059,4,Provocados por cazadores para facilitar la caza,234,11,20,0,0
2001370073,2146.0,0,1,CASTILLA Y LEON,SALAMANCA,VITIGUDINO,BARRUECOPARDO,41.069892,-6.661902,2001-07-31,0,0,4,Sin datos,258,16,4,0,172475
2003370096,1804.37,0,0,CASTILLA Y LEON,SALAMANCA,LA ALBERCA,ESCURIAL DE LA SIERRA,40.614263,-5.956284,2003-08-03,470,3080,2,OTRAS NEGLIGENCIAS (SIN ESPECIFICAR),273,15,5,0,94927
2001490406,1460.0,0,0,CASTILLA Y LEON,ZAMORA,EL PUENTE,PORTO,42.159817,-6.844835,2001-12-16,3000,3900,4,Provocados por cazadores para facilitar la caza,33,0,1,0,0
2001370085,1450.0,0,0,CASTILLA Y LEON,SALAMANCA,VITIGUDINO,BARRUECOPARDO,41.069892,-6.661902,2001-08-07,1680,3270,4,Sin datos,364,22,5,0,423419
2002490316,1418.23,0,0,CASTILLA Y LEON,ZAMORA,ALCAÃ‘ICES,PORTUGAL,41.822229,-6.543943,2002-08-16,1080,3780,4,Sin datos,153,21,22,0,1010768
2005370293,1280.35,0,0,CASTILLA Y LEON,SALAMANCA,LA ALBERCA,CILLEROS DE LA BASTIDA,40.528868,-5.98566,2005-06-18,361,7320,1,RAYO,430,22,9,0,2022571
2005490628,1167.8,0,10,CASTILLA Y LEON,ZAMORA,ALCAÃ‘ICES,TRABAZOS,41.774013,-6.507694,2005-07-16,3150,5850,3,MOTORES Y MÃ�QUINAS (SIN ESPECIFICAR),148,20,13,60444,0
2006050124,1130.21,0,0,CASTILLA Y LEON,AVILA,AVILA,TORNADIZOS DE AVILA,40.605961,-4.608541,2006-09-03,490,3290,4,Provocados por pastores y ganaderos para regenerar el pasto,122,13,11,0,0
2004490374,1080.0,0,0,CASTILLA Y LEON,ZAMORA,ALCAÃ‘ICES,FONFRIA,41.627396,-6.18686,2004-07-17,495,9825,6,INCENDIO REPRODUCIDO,104,12,13,0,271276
2010240126,1077.66,0,0,CASTILLA Y LEON,LEON,VILLAFRANCA,BARJAS,42.593025,-6.947215,2010-08-08,10264,13215,4,Provocados por campesinos para eliminar matorral y residuos agrÃ­colas,127,7,10,0,0
2005370407,1050.0,0,0,CASTILLA Y LEON,SALAMANCA,ROBLEDA,SERRADILLA DEL LLANO,40.460138,-6.362685,2005-08-31,1030,2465,4,Sin datos,157,24,15,0,612549
2005490366,1020.0,0,0,CASTILLA Y LEON,ZAMORA,PUEBLA DE SANABRIA,PEDRALBA DE LA PRADERIA,41.976776,-6.716454,2005-03-13,1095,1725,4,Provocados por campesinos para eliminar matorral y residuos agrÃ­colas,58,5,6,8893,0
2006050125,1016.77,0,0,CASTILLA Y LEON,AVILA,AVILA,AVILA,40.673691,-4.493485,2006-09-03,370,9010,4,Provocados por venganzas,125,10,13,0,0
2010240181,990.0,0,0,CASTILLA Y LEON,LEON,TRUCHAS,BENUZA,42.30988,-6.692816,2010-08-24,1909,6070,4,Sin datos,216,7,8,0,0
2010370111,982.53,0,2,CASTILLA Y LEON,SALAMANCA,VITIGUDINO,VILLARINO DE LOS AIRES,41.268751,-6.453217,2010-07-30,4905,9165,4,Vandalismo,139,18,12,0,0
2003090108,959.76,0,0,CASTILLA Y LEON,BURGOS,SEDANO,ALTOS LOS,42.746828,-3.531473,2003-08-05,3768,7368,1,RAYO,447,38,13,0,1929986
2008400044,956.25,0,1,CASTILLA Y LEON,SEGOVIA,BOCEGUILLAS,PRADALES,41.468271,-3.699765,2008-08-06,1365,3255,2,TRABAJOS FORESTALES,623,63,18,0,0
2005490699,956.0,0,0,CASTILLA Y LEON,ZAMORA,EL PUENTE,S JUSTO,42.174643,-6.64188,2005-08-20,5445,6890,4,Sin datos,74,0,10,30446,0
2001370125,950.0,0,1,CASTILLA Y LEON,SALAMANCA,GUIJUELO,TEJADO EL,40.449416,-5.536488,2001-08-23,425,3205,4,Sin datos,270,1,9,0,0
2009490542,935.0,0,0,CASTILLA Y LEON,ZAMORA,ALCAÃ‘ICES,MAHIDE,41.834989,-6.303885,2009-08-23,393,423,4,Provocados por campesinos para eliminar matorral y residuos agrÃ­colas,333,28,18,0,0
2005240545,921.0,0,0,CASTILLA Y LEON,LEON,LA BAÃ‘EZA,CASTROCONTRIGO,42.211744,-6.18868,2005-06-24,488,3180,1,RAYO,182,24,5,0,0
2003090095,882.49,0,12,CASTILLA Y LEON,BURGOS,MEDINA DE POMAR,MERINDAD DE CUESTA-URRIA,42.865252,-3.402467,2003-08-03,9741,11518,1,RAYO,698,41,27,0,1344899
2009420047,858.72,0,0,CASTILLA Y LEON,SORIA,ALMAZAN,OTRA PROVINCIA,41.052802,-2.430068,2009-07-22,1190,3190,3,MOTORES Y MÃ�QUINAS (COSECHADORAS),163,17,8,83161,0
2006240473,800.0,0,0,CASTILLA Y LEON,LEON,TRUCHAS,TRUCHAS,42.268979,-6.414877,2006-09-09,1540,3220,1,RAYO,36,2,0,0,0
2001050100,790.0,0,0,CASTILLA Y LEON,AVILA,EL HOYO DE PINARES,HERRADON DE PINARES,40.588716,-4.538729,2001-08-23,1540,2995,2,FUMADORES,141,9,7,0,0
2005240733,785.99,0,0,CASTILLA Y LEON,LEON,PONFERRADA,PONFERRADA,42.499036,-6.562925,2005-08-20,0,0,5,CAUSA DESCONOCIDA,112,22,12,0,0
2004490433,779.85,0,0,CASTILLA Y LEON,ZAMORA,MOMBUEY,ESPADAÃ‘EDO,42.134592,-6.388501,2004-08-07,1135,1645,4,Sin datos,100,10,7,0,241819
2009240696,726.0,0,2,CASTILLA Y LEON,LEON,CANALES-LA MAGDALENA,MURIAS DE PAREDES,42.755714,-6.183547,2009-09-10,6993,7950,4,Provocados por cazadores para facilitar la caza,123,9,17,0,0
2011050100,709.45,0,0,CASTILLA Y LEON,AVILA,NAVARREDONDA DE GREDOS,NAVALACRUZ,40.443319,-4.936557,2011-08-19,4283,8725,2,FUMADORES,340,19,14,0,0
2005490403,692.0,0,0,CASTILLA Y LEON,ZAMORA,MOMBUEY,ESPADAÃ‘EDO,42.129827,-6.395174,2005-03-17,780,1695,4,Sin datos,73,0,7,30244,0
2009240698,673.0,0,2,CASTILLA Y LEON,LEON,TRUCHAS,BENUZA,42.362649,-6.696539,2009-09-11,1066,1126,4,Sin datos,153,4,15,0,0
2007370119,670.0,0,0,CASTILLA Y LEON,SALAMANCA,VITIGUDINO,PUERTAS,41.129439,-6.271373,2007-07-31,955,1695,3,MOTORES Y MÃ�QUINAS (SIN ESPECIFICAR),68,5,4,0,26800
2011240403,654.0,0,0,CASTILLA Y LEON,LEON,TRUCHAS,ENCINEDO,42.264327,-6.649845,2011-09-09,1625,3209,4,Sin datos,119,6,9,0,0
2008490227,650.0,0,0,CASTILLA Y LEON,ZAMORA,EL PUENTE,PORTO,42.10196,-6.940126,2008-04-05,250,250,4,Provocados por campesinos para eliminar matorral y residuos agrÃ­colas,29,0,2,0,0
2006050105,648.42,0,0,CASTILLA Y LEON,AVILA,SOTILLO DE LA ADRADA,ADRADA LA,40.277574,-4.659506,2006-08-14,360,3892,3,MOTORES Y MÃ�QUINAS (OTROS),682,47,18,0,0
2004470009,638.89,0,0,CASTILLA Y LEON,VALLADOLID,MONTEMAYOR DE PILILLA,PORTILLO,41.480543,-4.567523,2004-06-18,324,2265,1,RAYO,64,15,0,18274,918597
2005050176,630.0,1,3,CASTILLA Y LEON,AVILA,SOTILLO DE LA ADRADA,CASAVIEJA,40.311565,-4.87795,2005-08-06,2765,4230,4,Otras motivaciones,876,89,23,0,498886
2007400034,625.4,0,0,CASTILLA Y LEON,SEGOVIA,SANTA MARIA LA REAL DE NIEVA,ESPIRDO,40.994298,-4.057919,2007-08-28,295,1425,3,LÃ�NEAS ELÃ‰CTRICAS,388,24,8,0,0
2003490129,611.79,0,0,CASTILLA Y LEON,ZAMORA,BENAVENTE,SANTIBAÃ‘EZ DE VIDRIALES,42.073185,-5.983529,2003-08-03,660,1785,5,CAUSA DESCONOCIDA,114,15,6,60685,500049
2003490155,600.0,0,0,CASTILLA Y LEON,ZAMORA,EL PUENTE,PORTO,42.159817,-6.844835,2003-08-07,1290,9150,1,RAYO,10,0,2,608,0
2009490238,600.0,0,0,CASTILLA Y LEON,ZAMORA,PUEBLA DE SANABRIA,HERMISENDE,42.028564,-6.959994,2009-03-23,250,950,4,Sin datos,42,3,5,0,0
2005240628,595.08,0,0,CASTILLA Y LEON,LEON,BEMBIBRE,CASTROPODAME,42.578622,-6.425615,2005-07-21,1795,1853,4,Sin datos,96,9,6,0,0
2004490432,581.75,0,0,CASTILLA Y LEON,ZAMORA,ALCAÃ‘ICES,S VITERO,41.771231,-6.340814,2004-08-07,255,1575,2,ESCAPE DE VERTEDERO,156,11,8,0,0
2011240586,580.0,0,0,CASTILLA Y LEON,LEON,TRUCHAS,CASTRILLO DE CABRERA,42.381756,-6.539639,2011-10-18,3540,6330,4,Provocados por pastores y ganaderos para regenerar el pasto,93,1,4,0,0
2010240135,577.0,0,0,CASTILLA Y LEON,LEON,TRUCHAS,ENCINEDO,42.247595,-6.674378,2010-08-09,5049,7415,4,Sin datos,43,1,10,0,0
2003240231,573.0,0,2,CASTILLA Y LEON,LEON,ASTORGA,LUCILLO,42.39001,-6.372047,2003-08-04,510,660,2,QUEMA PARA REG. PASTOS (SIN ESPECIFICAR),232,9,3,0,176852
2007370116,571.0,0,1,CASTILLA Y LEON,SALAMANCA,VITIGUDINO,ALDEADAVILA DE LA RIBERA,41.209558,-6.675759,2007-07-31,2510,4000,3,LÃ�NEAS ELÃ‰CTRICAS,194,10,7,0,0
2005240530,566.2,0,0,CASTILLA Y LEON,LEON,BENAVIDES DE ORBIGO,QUINTANA DEL CASTILLO,42.660432,-6.002896,2005-06-22,2659,5802,1,RAYO,156,15,11,0,0
2009090126,550.33,0,0,CASTILLA Y LEON,BURGOS,MIRANDA DE EBRO,CONDADO DE TREVIÃ‘O,42.693248,-2.661212,2009-07-22,1816,27510,3,MOTORES Y MÃ�QUINAS (COSECHADORAS),150,15,8,0,0
2006050122,550.0,0,0,CASTILLA Y LEON,AVILA,NAVARREDONDA DE GREDOS,S MARTIN DEL PIMPOLLAR,40.372176,-5.039497,2006-09-01,1778,3273,4,Provocados por pastores y ganaderos para regenerar el pasto,297,0,11,0,0
2005490832,540.0,0,0,CASTILLA Y LEON,ZAMORA,EL PUENTE,PORTO,42.131082,-6.882621,2005-10-09,960,3750,4,Provocados por pastores y ganaderos para regenerar el pasto,53,0,6,11489,0
2001490116,539.9,0,0,CASTILLA Y LEON,ZAMORA,ALCAÃ‘ICES,S VITERO,41.784318,-6.357412,2001-07-28,0,0,1,RAYO,97,5,3,0,0
2011490152,538.0,0,0,CASTILLA Y LEON,ZAMORA,PUEBLA DE SANABRIA,LUBIAN,42.052689,-6.864442,2011-04-09,2940,3840,4,Provocados por cazadores para facilitar la caza,20,1,2,0,0
2009490472,531.87,0,0,CASTILLA Y LEON,ZAMORA,BENAVENTE,CUBO DE BENAVENTE,42.150012,-6.206368,2009-07-17,1715,7465,4,Provocados por campesinos para eliminar matorral y residuos agrÃ­colas,115,25,7,0,0
2003050175,530.0,0,0,CASTILLA Y LEON,AVILA,EL TIEMBLO,BURGOHONDO,40.390185,-4.776279,2003-09-14,1195,3265,4,Sin datos,530,0,9,0,32036
2001490407,526.0,0,0,CASTILLA Y LEON,ZAMORA,EL PUENTE,PORTO,42.159817,-6.844835,2001-12-16,3900,3900,4,Provocados por cazadores para facilitar la caza,33,0,0,0,0
2006490089,515.7,0,0,CASTILLA Y LEON,ZAMORA,PUEBLA DE SANABRIA,PEDRALBA DE LA PRADERIA,41.962845,-6.603441,2006-05-01,1605,2925,4,Provocados por campesinos para eliminar matorral y residuos agrÃ­colas,131,12,7,43730,0
2003370168,510.27,0,2,CASTILLA Y LEON,SALAMANCA,VITIGUDINO,SAUCELLE,41.050386,-6.741985,2003-08-24,740,1880,2,OTRAS NEGLIGENCIAS (SIN ESPECIFICAR),310,10,8,0,42567
2003050099,507.0,0,1,CASTILLA Y LEON,AVILA,EL HOYO DE PINARES,CEBREROS,40.454866,-4.432363,2003-08-01,407,3137,2,ESCAPE DE VERTEDERO,292,27,9,0,944267
2003050142,500.0,0,0,CASTILLA Y LEON,AVILA,AVILA,TORNADIZOS DE AVILA,40.605961,-4.608541,2003-08-21,350,1460,2,OTRAS NEGLIGENCIAS (SIN ESPECIFICAR),80,7,4,0,0
2007240309,500.0,0,0,CASTILLA Y LEON,LEON,VILLABLINO-HUERGAS DE BABIA,VILLABLINO,42.907783,-6.219408,2007-11-14,6029,6029,4,Sin datos,86,0,5,0,0
2009240454,500.0,0,0,CASTILLA Y LEON,LEON,TRUCHAS,BENUZA,42.329186,-6.696725,2009-05-07,4050,4050,4,Provocados por pastores y ganaderos para regenerar el pasto,13,0,1,0,0
2005490584,476.0,0,0,CASTILLA Y LEON,ZAMORA,BENAVENTE,UÃ‘A DE QUINTANA,42.089267,-6.09782,2005-06-25,405,465,4,Sin datos,42,7,7,27813,0
2001490216,460.0,0,0,CASTILLA Y LEON,ZAMORA,PUEBLA DE SANABRIA,HERMISENDE,41.984697,-6.889709,2001-09-03,3000,4290,4,Provocados por campesinos para eliminar matorral y residuos agrÃ­colas,28,1,4,0,0
2003050122,459.5,0,0,CASTILLA Y LEON,AVILA,EL BARCO DE AVILA,NAVA DEL BARCO,40.270728,-5.555749,2003-08-10,210,305,1,RAYO,371,11,9,0,178695
2002370074,452.0,0,0,CASTILLA Y LEON,SALAMANCA,VITIGUDINO,VILLARINO DE LOS AIRES,41.225947,-6.437589,2002-07-31,535,1925,4,Sin datos,165,12,8,0,24756
2008050085,452.0,0,0,CASTILLA Y LEON,AVILA,PIEDRAHITA,NAVAESCURIAL,40.4417,-5.244636,2008-04-06,1035,1380,4,Provocados por cazadores para facilitar la caza,49,0,4,0,0
2009370373,443.0,0,1,CASTILLA Y LEON,SALAMANCA,BEJAR,S ESTEBAN DE LA SIERRA,40.528423,-5.884466,2009-09-15,980,3350,4,Provocados por campesinos para eliminar matorral y residuos agrÃ­colas,350,24,22,0,0
2011240587,441.7,1,0,CASTILLA Y LEON,LEON,ASTORGA,LUCILLO,42.37655,-6.39666,2011-10-17,2723,4117,4,Sin datos,64,3,9,0,0
2001370117,438.0,0,0,CASTILLA Y LEON,SALAMANCA,VITIGUDINO,MILANO EL,41.099921,-6.603582,2001-08-20,360,1080,4,Sin datos,403,9,5,0,655152
2009240705,435.0,0,0,CASTILLA Y LEON,LEON,VILLAFRANCA,TRABADELO,42.67063,-6.852664,2009-09-11,3374,4147,2,QUEMA PARA REG. PASTOS (SIN ESPECIFICAR),89,4,9,0,0
2007050053,428.0,0,0,CASTILLA Y LEON,AVILA,PIEDRAHITA,S JUAN DEL OLMO,40.624597,-5.040751,2007-07-31,936,2256,3,MOTORES Y MÃ�QUINAS (OTROS),319,12,11,0,0
2005240723,422.6,0,1,CASTILLA Y LEON,LEON,LA VECILLA-LA ROBLA,VALDEPIELAGO,42.884492,-5.42042,2005-08-17,4580,6010,1,RAYO,110,7,10,0,0
2006240385,421.0,0,0,CASTILLA Y LEON,LEON,VEGA DE ESPINAREDA,TORENO,42.717788,-6.503373,2006-08-08,746,1977,4,Provocados por campesinos para eliminar matorral y residuos agrÃ­colas,182,6,5,0,0
2008490242,418.0,0,0,CASTILLA Y LEON,ZAMORA,PUEBLA DE SANABRIA,LUBIAN,42.051915,-6.891059,2008-04-06,1730,1740,4,Sin datos,18,0,1,0,0
2004240018,413.9,0,1,CASTILLA Y LEON,LEON,PONFERRADA,MOLINASECA,42.527681,-6.456877,2004-07-25,411,1795,2,HOGUERAS,176,9,5,0,36706
2002490305,412.28,0,0,CASTILLA Y LEON,ZAMORA,TABARA,STA EUFEMIA DEL BARCO,41.690441,-5.903104,2002-08-14,510,1860,4,Provocados por cazadores para facilitar la caza,69,11,8,7506,51617
2003370100,410.0,0,0,CASTILLA Y LEON,SALAMANCA,VITIGUDINO,VILLARINO DE LOS AIRES,41.225947,-6.437589,2003-08-04,1685,3725,4,Sin datos,94,5,6,0,217567
2005490704,409.0,0,0,CASTILLA Y LEON,ZAMORA,PUEBLA DE SANABRIA,HERMISENDE,41.984697,-6.889709,2005-08-20,1860,3300,4,Provocados por pastores y ganaderos para regenerar el pasto,82,7,6,29009,0
2002370105,407.58,0,0,CASTILLA Y LEON,SALAMANCA,GUIJUELO,FUENTES DE BEJAR,40.511526,-5.697361,2002-08-18,500,3340,4,Sin datos,147,13,4,0,14945
2001240299,407.0,0,0,CASTILLA Y LEON,LEON,TRUCHAS,ENCINEDO,42.265003,-6.640489,2001-08-13,1295,1775,4,Provocados por pastores y ganaderos para regenerar el pasto,51,5,3,5992,853145
2005240629,400.0,0,0,CASTILLA Y LEON,LEON,TRUCHAS,BENUZA,42.382877,-6.671312,2005-07-20,0,0,4,Sin datos,22,8,6,0,0
2008490087,400.0,0,0,CASTILLA Y LEON,ZAMORA,EL PUENTE,PORTO,42.200747,-6.866889,2008-02-16,1440,1710,4,Provocados por campesinos para eliminar matorral y residuos agrÃ­colas,21,1,6,0,0
2006050107,397.29,0,0,CASTILLA Y LEON,AVILA,NAVARREDONDA DE GREDOS,NAVALACRUZ,40.470548,-4.991834,2006-08-15,925,2710,2,FUMADORES,224,17,13,0,0
2001090128,394.31,0,0,CASTILLA Y LEON,BURGOS,MIRANDA DE EBRO,PANCORBO,42.651921,-3.125294,2001-08-07,735,8265,2,QUEMA AGRÃ�COLA (SIN ESPECIFICAR),156,21,12,0,184686
2003240025,393.5,0,0,CASTILLA Y LEON,LEON,LA BAÃ‘EZA,CASTROCONTRIGO,42.211744,-6.18868,2003-03-19,501,1710,4,Provocados por campesinos para eliminar matorral y residuos agrÃ­colas,63,6,3,0,36528
2003490136,388.64,0,0,CASTILLA Y LEON,ZAMORA,TABARA,FERRERUELA,41.717401,-6.050178,2003-08-04,455,1010,4,Sin datos,50,3,4,16692,304210
2005340053,376.0,0,0,CASTILLA Y LEON,PALENCIA,BOEDO-OJEDA,VILLANUÃ‘O DE VALDAVIA,42.516328,-4.523076,2005-07-16,745,855,3,MOTORES Y MÃ�QUINAS (COSECHADORAS),112,20,5,0,0
